id;name;jhi_number;document_date;sell_place;sell_date;bank_account;total_netto;total_vat;total_brutto;payment_type;payment_date;payment_due_date;notes;jhi_size;mime_type
1;mobile Fish;77969;2019-05-21T09:33:13;Table Computer;2019-05-21T22:31:38;FTP Savings Account;70807;65088;2058;Producer;2019-05-21T03:56:34;2019-05-21T01:23:46;Electronics;99221;Money Market Account
2;Albania web-readiness;29122;2019-05-21T11:19:36;enable Gorgeous Frozen Pants;2019-05-21T18:20:05;Licensed Savings Account;38246;51423;98323;Canyon HDD;2019-05-21T07:35:38;2019-05-21T19:49:43;Small Frozen Sausages Planner;80839;access Intelligent
3;Monitored Bahamian Dollar Investment Account;83319;2019-05-21T23:05:45;Regional;2019-05-21T17:42:38;invoice;31171;42515;52006;Mayotte;2019-05-21T19:29:05;2019-05-21T23:10:11;synthesizing Views e-enable;92665;capacitor archive
4;sky blue Tasty Plastic Pizza;38867;2019-05-21T05:59:08;South Georgia and the South Sandwich Islands;2019-05-21T09:50:21;Specialist Home Loan Account;27599;14092;29627;Car Industrial deliverables;2019-05-21T14:26:39;2019-05-21T19:09:07;Books;81546;monitor
5;1080p Checking Account Identity;65107;2019-05-21T21:08:25;IB Investment Account archive;2019-05-21T22:23:45;moratorium moratorium;72960;59129;63755;COM;2019-05-21T12:35:17;2019-05-21T14:43:52;Developer;84891;hard drive Robust Networked
6;Poland;42754;2019-05-21T21:15:35;partnerships;2019-05-21T19:04:48;Dynamic;47537;31435;56327;European Unit of Account 9(E.U.A.-9) Concrete;2019-05-21T09:24:55;2019-05-21T14:04:19;override User-centric;7697;neutral Salad
7;Auto Loan Account modular Refined;45653;2019-05-21T04:38:00;maroon;2019-05-21T02:30:00;Ghana back-end National;31800;90682;11005;Profit-focused;2019-05-21T13:40:14;2019-05-21T23:54:31;cutting-edge ability Hat;53408;Bedfordshire Bahamian Dollar
8;24/7;94290;2019-05-21T19:52:56;sky blue;2019-05-21T10:31:37;facilitate Tasty Concrete Chips Exclusive;69630;49724;71227;Plastic;2019-05-20T23:58:32;2019-05-21T23:02:09;Personal Loan Account;50267;Small Plastic Pants Investor
9;Canadian Dollar;53093;2019-05-21T12:10:28;Designer Persistent;2019-05-21T07:47:24;navigate;23763;24215;72821;web-enabled invoice withdrawal;2019-05-21T11:03:46;2019-05-21T04:19:37;optical;15071;Bedfordshire
10;Refined Rubber Gloves Algerian Dinar Clothing;51209;2019-05-21T04:29:36;turn-key;2019-05-21T21:36:47;Quality;39757;38673;51775;hacking Forint bandwidth;2019-05-21T18:54:13;2019-05-21T01:43:44;SMS Enhanced;65998;parsing
