id;name;quantity;price_netto;v_at;price_brutto
1;hack;59563;47316;47157;60610
2;cross-platform Unbranded;85072;83061;74597;96502
3;Frozen matrix;93834;20500;18123;37922
4;Mobility;72159;57447;4809;84182
5;Fresh 1080p indigo;16365;82513;16426;18640
6;Programmable payment National;31619;87720;58830;39244
7;indexing models e-enable;46267;62410;30137;53978
8;convergence Idaho customized;39148;38389;53185;54355
9;Future;62423;54284;11689;43152
10;migration array Belize Dollar;16673;79402;87862;62007
